




20200124|IWV|100|0|100|B
20200124|RWJ|100|0|100|B
20200124|SCHB|110|0|110|B
20200124|SPTM|2|0|2|B
20200124|URTY|350|0|400|B
20200124|VB|503|0|644|B
20200124|VBR|353|0|353|B
20200124|VCR|1|0|1|B
20200124|VTI|6351|0|6735|B
20200124|VTWO|10|0|10|B
20200124|XRT|2500|0|3100|B
20200127|GAMR|200|0|200|B
20200127|IJR|583|0|793|B
20200127|ITOT|1182|0|1482|B
20200127|IWM|24796|0|29475|B
20200127|IWV|27|0|49|B
20200127|SCHB|250|0|250|B
20200127|SPTM|2|0|2|B
20200127|URTY|262|0|832|B
20200127|UWM|2|0|187|B
20200127|VB|388|0|388|B
20200127|VBR|30|0|31|B
20200127|VCR|2|0|57|B
20200127|VTI|10976|0|14471|B
20200127|XRT|100|0|200|B
20200128|IJR|117|0|123|B
20200128|IWM|19708|0|27260|B
20200128|SCHA|47|0|97|B
20200128|SLYG|2|0|2|B
20200128|SPTM|36|0|36|B
20200128|URTY|589|0|589|B
20200128|UWM|394|0|918|B
20200128|VB|90|0|90|B
20200128|VTI|5384|0|8390|B
20200128|XRT|1020|0|2164|B
20200129|DSI|63|0|75|B
20200129|IJR|1282|0|1717|B
20200129|IJT|10|0|10|B
20200129|ITOT|90|0|90|B
20200129|IWM|22475|0|27905|B
20200129|IWV|80|0|80|B
20200129|URTY|200|0|295|B
20200129|UWM|254|0|514|B
20200129|VB|20|0|20|B
20200129|VCR|101|0|101|B
20200129|VTI|512|0|2416|B
20200129|XRT|218|0|218|B
20200130|FNDX|500|0|500|B
20200130|IJR|200|0|331|B
20200130|ITOT|510|0|510|B
20200130|IWM|25095|0|47873|B
20200130|IWV|40|0|40|B
20200130|SCHB|16|0|16|B
20200130|URTY|100|0|102|B
20200130|UWM|100|0|100|B
20200130|VB|293|0|328|B
20200130|VBR|107|0|108|B
20200130|VCR|100|0|100|B
20200130|VIOG|50|0|50|B
20200130|VIOO|100|0|100|B
20200130|VTI|5061|0|7537|B
20200130|XRT|3275|0|4075|B
20200131|FNDX|500|0|500|B
20200131|IJR|1878|0|2217|B
20200131|IJS|177|0|177|B
20200131|ITOT|310|0|350|B
20200131|IWM|9223|0|22402|B
20200131|IWV|100|0|100|B
20200131|RETL|30|0|30|B
20200131|SCHB|69|0|69|B
20200131|SPTM|700|0|700|B
20200131|URTY|773|0|773|B
20200131|UWM|392|0|392|B
20200131|VB|507|0|2633|B
20200131|VBR|200|0|1200|B
20200131|VCR|20|0|120|B
20200131|VTI|7361|0|7679|B
20200131|VTWO|420|0|479|B
20200131|XRT|100|0|3339|B
20200203|IJR|194|0|394|B
20200203|ITOT|8|0|8|B
20200203|IWC|12|0|12|B
20200203|IWM|9996|0|25203|B
20200203|IWV|200|0|200|B
20200203|SCHB|70|0|70|B
20200203|URTY|440|0|555|B
20200203|UWM|560|0|834|B
20200203|VB|7|0|109|B
20200203|VBR|300|0|3642|B
20200203|VCR|110|0|110|B
20200203|VTI|3842|0|15519|B
20200203|VTWO|6|0|6|B
20200203|VXF|100|0|100|B
20200203|XRT|1700|0|3810|B
20200204|IJR|663|0|763|B
20200204|ITOT|10|0|10|B
20200204|IWM|15612|0|42053|B
20200204|IWN|100|0|100|B
20200204|SPTM|100|0|100|B
20200204|VB|281|0|382|B
20200204|VBR|2|0|2|B
20200204|VCR|1|0|1|B
20200204|VTI|4168|0|4939|B
20200204|VTWO|153|0|153|B
20200204|XRT|974|0|974|B
20200205|IJR|47|0|627|B
20200205|IWM|13592|0|25375|B
20200205|SCHB|200|0|200|B
20200205|SLYV|189|0|189|B
20200205|SPTM|12|0|12|B
20200205|URTY|25|0|54|B
20200205|UWM|700|0|7726|B
20200205|VB|100|0|110|B
20200205|VCR|100|0|130|B
20200205|VTI|2237|0|3853|B
20200205|VTWO|120|0|473|B
20200205|XRT|500|0|850|B
20200206|FNDX|200|0|200|B
20200206|IJR|439|0|1435|B
20200206|IJS|3|0|3|B
20200206|ITOT|18|0|18|B
20200206|IWM|12797|0|15308|B
20200206|IWN|257|0|258|B
20200206|VB|105|0|138|B
20200206|VBR|36|0|36|B
20200206|VTI|156|0|969|B
20200206|VTWO|90|0|105|B
20200206|XRT|1800|0|3200|B
20200207|FNDX|400|0|400|B
20200207|GAMR|15|0|15|B
20200207|IJR|587|0|587|B
20200207|ITOT|286|0|286|B
20200207|IWM|16458|0|34845|B
20200207|IWN|200|0|305|B
20200207|SLYV|75|0|75|B
20200207|SPSM|200|0|200|B
20200207|URTY|1412|0|1512|B
20200207|UWM|334|0|334|B
20200207|VB|18|0|52|B
20200207|VTI|4467|0|5298|B
20200207|VTWO|158|0|252|B
20200207|VXF|1|0|201|B
20200207|XRT|1150|0|3850|B
20200210|IJR|680|0|1019|B
20200210|ITOT|540|0|950|B
20200210|IWM|4583|0|18090|B
20200210|SPTM|304|0|804|B
20200210|URTY|235|0|387|B
20200210|UWM|85|0|85|B
20200210|VCR|34|0|34|B
20200210|VIOO|37|0|37|B
20200210|VTI|5765|0|10617|B
20200210|XRT|4800|0|5400|B
20200211|AVUS|30|0|30|B
20200211|DMRS|160|0|160|B
20200211|IJR|978|0|1218|B
20200211|ITOT|426|0|516|B
20200211|IWM|14306|0|29525|B
20200211|SPTM|108|0|108|B
20200211|URTY|1271|0|1271|B
20200211|UWM|28|0|28|B
20200211|VB|35|0|37|B
20200211|VBR|111|0|161|B
20200211|VTI|354|0|816|B
20200211|VTWO|117|0|117|B
20200211|XRT|1500|0|1800|B
20200212|DMRS|200|0|200|B
20200212|IJR|522|0|522|B
20200212|ITOT|10|0|10|B
20200212|IWM|22675|0|29366|B
20200212|SPTM|2|0|2|B
20200212|URTY|46|0|46|B
20200212|UWM|38|0|38|B
20200212|VB|37|0|37|B
20200212|VCR|108|0|108|B
20200212|VTI|1912|0|2044|B
20200212|VTWO|299|0|450|B
20200212|XRT|3207|7|4760|B
20200213|DMRS|100|0|100|B
20200213|IJR|119|0|119|B
20200213|IJT|10|0|20|B
20200213|IWM|18756|0|21161|B
20200213|IWN|101|0|102|B
20200213|IWV|507|0|907|B
20200213|UWM|13|0|13|B
20200213|VTI|1068|0|1519|B
20200213|VTWO|72|0|127|B
20200213|XRT|103|0|4103|B
20200214|DMRS|100|0|100|B
20200214|IJR|2031|0|2092|B
20200214|ITOT|120|0|120|B
20200214|IWM|8908|0|18987|B
20200214|IWN|102|0|132|B
20200214|SCHB|50|0|50|B
20200214|VB|98|0|99|B
20200214|VCR|1|0|1|B
20200214|VTI|2142|0|2955|B
20200214|VTWO|15|0|15|B
20200218|IJR|227|0|1224|B
20200218|ITOT|439|0|439|B
20200218|IWM|12572|0|20650|B
20200218|SCHA|6|0|6|B
20200218|SCHB|50|0|50|B
20200218|VB|113|0|214|B
20200218|VCR|100|0|121|B
20200218|VTI|4923|0|8523|B
20200218|XRT|760|0|820|B
20200219|DMRS|100|0|100|B
20200219|IJR|59|0|101|B
20200219|ITOT|100|0|102|B
20200219|IWM|5421|0|8927|B
20200219|IWN|100|0|100|B
20200219|SPTM|85|0|85|B
20200219|UWM|100|0|200|B
20200219|VB|60|0|61|B
20200219|VBR|3|0|3|B
20200219|VCR|100|0|100|B
20200219|VTI|4752|0|5911|B
20200219|XRT|1000|0|1000|B
20200220|FDIS|100|0|100|B
20200220|FTC|10|0|10|B
20200220|IJR|148|0|148|B
20200220|IWM|14279|0|20263|B
20200220|IWN|121|0|203|B
20200220|IWV|5|0|5|B
20200220|SPTM|300|0|300|B
20200220|UWM|323|0|323|B
20200220|VB|120|0|120|B
20200220|VBR|9|0|9|B
20200220|VTI|1224|0|2159|B
20200220|VTWO|4|0|4|B
20200220|XRT|805|0|805|B
20200221|IJR|3704|0|4300|B
20200221|ITOT|25|0|32|B
20200221|IWC|200|0|238|B
20200221|IWM|14925|0|27769|B
20200221|SCHA|1|0|41|B
20200221|SPTM|402|0|402|B
20200221|URTY|100|0|438|B
20200221|UWM|100|0|300|B
20200221|VB|24|0|224|B
20200221|VBR|4|0|4|B
20200221|VCR|2|0|3|B
20200221|VTI|1811|0|2687|B
20200221|XRT|500|0|1200|B
20200224|FNDX|300|0|300|B
20200224|FTC|90|0|90|B
20200224|IJR|505|0|1489|B
20200224|ITOT|585|0|1762|B
20200224|IWM|9729|0|26515|B
20200224|IWV|580|0|580|B
20200224|SCHA|5|0|305|B
20200224|SLYG|50|0|50|B
20200224|SLYV|50|0|50|B
20200224|SPTM|11|0|11|B
20200224|URTY|288|0|288|B
20200224|UWM|582|0|1322|B
20200224|VB|897|0|1441|B
20200224|VBR|186|0|186|B
20200224|VCR|110|0|110|B
20200224|VTI|8313|0|10774|B
20200224|VTWO|296|0|656|B
20200224|XRT|4320|0|4943|B
20200225|DSI|6|0|14|B
20200225|FNDX|500|0|501|B
20200225|IJR|2577|0|3707|B
20200225|IJS|46|0|311|B
20200225|ITOT|586|0|586|B
20200225|IWM|24045|0|37111|B
20200225|IWN|25|0|25|B
20200225|IWV|620|0|620|B
20200225|SCHA|88|0|747|B
20200225|SLYV|249|0|249|B
20200225|SPSM|50|0|50|B
20200225|URTY|1038|0|1438|B
20200225|UWM|300|0|300|B
20200225|VB|52|0|331|B
20200225|VBR|261|0|265|B
20200225|VCR|6|0|6|B
20200225|VTI|9430|0|17697|B
20200225|VTWO|135|0|235|B
20200226|IJR|1639|0|3243|B
20200226|ITOT|154|0|354|B
20200226|IWC|1|0|2|B
20200226|IWM|33014|0|54139|B
20200226|SCHA|1|0|1|B
20200226|SLYV|20|0|37|B
20200226|URTY|568|0|644|B
20200226|UWM|216|0|244|B
20200226|VB|118|0|937|B
20200226|VBR|31|0|1431|B
20200226|VCR|300|0|300|B
20200226|VTI|18366|0|28722|B
20200226|VTWO|1|0|1|B
20200226|VXF|150|0|150|B
20200227|EWSC|100|0|100|B
20200227|IJR|2293|0|4445|B
20200227|IJS|80|0|339|B
20200227|ITOT|500|0|508|B
20200227|IWM|38089|0|52391|B
20200227|SCHB|185|0|216|B
20200227|SLY|100|0|100|B
20200227|SPTM|200|0|200|B
20200227|URTY|2017|0|2230|B
20200227|UWM|100|0|114|B
20200227|VB|798|0|1233|B
20200227|VBR|132|0|4548|B
20200227|VCR|149|0|407|B
20200227|VTI|14403|0|29676|B
20200227|VTWO|58|0|58|B
20200227|XRT|2060|0|2076|B
20200228|AVUS|100|0|101|B
20200228|IJR|931|0|2140|B
20200228|ITOT|254|0|932|B
20200228|IWM|31109|0|87227|B
20200228|IWN|15|0|125|B
20200228|IWV|775|0|927|B
20200228|RETL|20|0|20|B
20200228|SCHA|20|0|1241|B
20200228|SCHB|47|0|88|B
20200228|URTY|1332|0|1432|B
20200228|UWM|600|0|736|B
20200228|VB|402|0|1046|B
20200228|VBR|140|0|2565|B
20200228|VCR|200|0|771|B
20200228|VTI|22232|0|46589|B
20200228|VTWO|625|0|654|B
20200228|VXF|67|0|67|B
20200228|XRT|2677|0|2708|B
20200302|IJR|169|0|282|B
20200302|ITOT|160|0|160|B
20200302|IWM|19631|0|34389|B
20200302|SLYV|20|0|20|B
20200302|SPSM|16|0|16|B
20200302|URTY|10|0|510|B
20200302|UWM|112|0|512|B
20200302|VB|1590|0|1882|B
20200302|VCR|12|0|19|B
20200302|VTI|14325|0|28767|B
20200302|VTWO|291|0|291|B
20200302|VXF|100|0|100|B
20200302|XRT|10675|0|12975|B
20200302|XSVM|20|0|20|B
20200303|FTC|125|0|125|B
20200303|IJR|733|0|1571|B
20200303|IJS|3|0|3|B
20200303|IJT|200|0|206|B
20200303|ITOT|877|0|977|B
20200303|IWC|145|0|145|B
20200303|IWM|53872|0|81947|B
20200303|IWN|95|0|170|B
20200303|IWV|100|0|100|B
20200303|RETL|100|0|100|B
20200303|SCHB|11|0|112|B
20200303|SPTM|1|0|1|B
20200303|URTY|100|0|100|B
20200303|UWM|100|0|1339|B
20200303|VB|507|0|510|B
20200303|VBR|205|0|246|B
20200303|VCR|5|0|16|B
20200303|VTI|10569|0|15371|B
20200303|VXF|4|0|4|B
20200303|XRT|3017|0|6417|B
20200304|IJR|50|0|50|B
20200304|ITOT|100|0|200|B
20200304|IWC|107|0|107|B
20200304|IWM|20112|0|30115|B
20200304|IWN|180|0|195|B
20200304|MMTM|35|0|35|B
20200304|VB|31|0|221|B
20200304|VCR|3|0|42|B
20200304|VTI|6215|0|10920|B
20200304|VTWO|26|0|256|B
20200304|XRT|2500|0|2545|B
20200305|ESML|1|0|1|B
20200305|IJT|1|0|22|B
20200305|ITOT|800|0|800|B
20200305|IWM|10395|0|17906|B
20200305|IWN|10|0|10|B
20200305|IWV|260|0|260|B
20200305|RETL|67|0|67|B
20200305|SCHA|200|0|1067|B
20200305|SCHB|10|0|14|B
20200305|URTY|20|0|20|B
20200305|VB|6|0|251|B
20200305|VBR|103|0|104|B
20200305|VCR|110|0|211|B
20200305|VTI|2406|0|3939|B
20200305|VTWO|100|0|100|B
20200306|AVUS|100|0|100|B
20200306|IJR|700|0|1198|B
20200306|IJS|40|0|41|B
20200306|ITOT|219|0|220|B
20200306|IWM|17070|0|49431|B
20200306|IWN|200|0|316|B
20200306|IWV|130|0|130|B
20200306|SCHA|100|0|100|B
20200306|SPTM|200|0|200|B
20200306|URTY|700|0|801|B
20200306|UWM|100|0|211|B
20200306|VB|470|0|1766|B
20200306|VBR|413|0|1018|B
20200306|VCR|10|0|264|B
20200306|VTI|10121|0|11266|B
20200306|VXF|10|0|10|B
20200306|XRT|3435|0|4235|B
20200309|IJR|1109|0|5419|B
20200309|IJS|26|0|51|B
20200309|ITOT|103|0|1229|B
20200309|IWC|40|0|43|B
20200309|IWM|6834|0|23635|B
20200309|IWN|1106|0|3094|B
20200309|IWV|100|0|287|B
20200309|MFUS|10|0|10|B
20200309|RETL|300|0|300|B
20200309|SCHA|9|0|10|B
20200309|SCHB|262|0|362|B
20200309|SLYV|1|0|1|B
20200309|URTY|175|0|875|B
20200309|UWM|50|0|900|B
20200309|VB|331|0|477|B
20200309|VBR|102|0|1143|B
20200309|VCR|20|0|20|B
20200309|VTI|14222|0|22557|B
20200309|VTWO|450|0|550|B
20200309|VXF|58|0|58|B
20200309|XRT|700|0|720|B
20200309|XSMO|300|0|300|B
20200310|DSI|34|0|34|B
20200310|FTC|35|0|35|B
20200310|IJS|70|0|70|B
20200310|IWM|9597|0|18776|B
20200310|IWN|705|0|845|B
20200310|IWV|750|0|750|B
20200310|RETL|100|0|100|B
20200310|SCHA|56|0|87|B
20200310|SCHB|10|0|10|B
20200310|SPTM|111|0|111|B
20200310|URTY|50|0|250|B
20200310|UWM|100|0|502|B
20200310|VB|576|0|1458|B
20200310|VBR|5|0|6126|B
20200310|VCR|5|0|13|B
20200310|VTI|5543|0|7212|B
20200310|VXF|2|0|2|B
20200310|XRT|1630|0|1649|B
20200311|AVUS|100|0|100|B
20200311|EWSC|100|0|100|B
20200311|IJR|408|0|438|B
20200311|IJS|60|0|60|B
20200311|IWM|38046|0|55359|B
20200311|IWN|40|0|800|B
20200311|IWV|20|0|20|B
20200311|SCHA|214|0|214|B
20200311|SLYV|1|0|211|B
20200311|SPSM|1|0|1|B
20200311|SPTM|10|0|10|B
20200311|URTY|2283|0|2897|B
20200311|UWM|120|0|618|B
20200311|VB|431|0|1312|B
20200311|VBR|29|0|641|B
20200311|VCR|4|0|104|B
20200311|VTI|16767|0|24786|B
20200311|VTWO|97|0|2700|B
20200311|VXF|10|0|213|B
20200311|XRT|9795|4702|13797|B
20200312|FNDB|30|0|30|B
20200312|IJR|1207|0|2956|B
20200312|IJS|130|0|130|B
20200312|IJT|100|0|100|B
20200312|ITOT|182|0|607|B
20200312|IWC|100|0|100|B
20200312|IWM|40717|0|83871|B
20200312|IWN|1|0|143|B
20200312|IWV|1|0|51|B
20200312|RETL|100|0|200|B
20200312|SCHA|563|0|913|B
20200312|SCHB|58|0|458|B
20200312|URTY|3210|0|5298|B
20200312|UWM|174|0|4374|B
20200312|VB|296|0|908|B
20200312|VBR|431|0|1768|B
20200312|VIOO|100|0|100|B
20200312|VTI|28900|0|60163|B
20200312|VTWO|1869|0|1869|B
20200312|VTWV|100|0|100|B
20200312|VXF|100|0|100|B
20200312|XRT|4581|2569|11552|B
20200313|FNDB|400|0|400|B
20200313|ITOT|775|0|3157|B
20200313|IWM|25555|0|73178|B
20200313|IWN|105|0|115|B
20200313|IWV|120|0|223|B
20200313|SCHA|223|0|323|B
20200313|SCHB|135|0|936|B
20200313|URTY|4233|0|5556|B
20200313|VB|80|0|1885|B
20200313|VBR|605|0|738|B
20200313|VTI|8648|0|18486|B
20200313|VXF|100|0|301|B
20200313|XRT|4376|0|4776|B
20200316|DMRS|100|0|100|B
20200316|EWSC|300|0|300|B
20200316|FDIS|25|0|25|B
20200316|GAMR|70|0|110|B
20200316|IJR|755|0|2646|B
20200316|IJS|30|0|312|B
20200316|ITOT|1020|0|7650|B
20200316|IWC|280|0|280|B
20200316|IWM|27339|0|47636|B
20200316|IWN|518|0|518|B
20200316|IWV|100|0|100|B
20200316|SLYG|25|0|25|B
20200316|SLYV|1609|0|2009|B
20200316|SPTM|2|0|2|B
20200316|URTY|2209|0|3777|B
20200316|UWM|52|0|57|B
20200316|VB|1396|0|1616|B
20200316|VBR|119|0|608|B
20200316|VCR|28|0|28|B
20200316|VIOV|20|0|21|B
20200316|VTI|13729|0|23155|B
20200316|VTWO|2690|0|2690|B
20200316|XRT|939|0|3483|B
20200317|EWSC|200|0|200|B
20200317|GAMR|24|0|34|B
20200317|GSSC|10|0|10|B
20200317|ITOT|700|0|1406|B
20200317|IWC|400|0|410|B
20200317|IWM|21005|0|58652|B
20200317|IWN|122|0|343|B
20200317|SCHA|5|0|619|B
20200317|SCHB|170|0|1070|B
20200317|URTY|1900|0|2125|B
20200317|UWM|100|0|1401|B
20200317|VB|141|0|516|B
20200317|VBR|113|0|1024|B
20200317|VCR|100|0|115|B
20200317|VTI|11887|0|21026|B
20200317|VTWO|220|0|440|B
20200317|XRT|1412|764|3190|B
20200317|XSVM|200|0|200|B
20200318|GAMR|200|0|210|B
20200318|IJR|200|0|1522|B
20200318|IJS|77|0|116|B
20200318|ITOT|346|0|346|B
20200318|IWM|48669|0|77546|B
20200318|IWN|2207|0|2700|B
20200318|IWV|57|0|265|B
20200318|SCHA|100|0|100|B
20200318|SCHB|600|0|615|B
20200318|SFYX|29|0|29|B
20200318|SLY|1000|0|1200|B
20200318|SLYV|130|0|230|B
20200318|SPSM|150|0|150|B
20200318|URTY|3750|0|4043|B
20200318|UWM|44|0|147|B
20200318|VB|334|0|539|B
20200318|VBR|897|0|1236|B
20200318|VCR|16|0|116|B
20200318|VIOV|600|0|600|B
20200318|VTI|17770|0|31181|B
20200318|VTWO|1500|0|1521|B
20200318|VTWV|10|0|10|B
20200318|VXF|11|0|11|B
20200318|XRT|605|5|955|B
20200319|AVUS|200|0|200|B
20200319|DMRS|200|0|200|B
20200319|GAMR|300|0|300|B
20200319|IWM|21321|0|60426|B
20200319|IWN|400|0|400|B
20200319|RETL|200|0|200|B
20200319|SCHA|132|0|2031|B
20200319|SCHB|14|0|216|B
20200319|SLY|200|0|200|B
20200319|URTY|655|0|1952|B
20200319|UWM|1578|0|1578|B
20200319|VB|857|0|4271|B
20200319|VBR|388|0|412|B
20200319|VTI|4412|0|11839|B
20200319|VTWO|357|0|1013|B
20200319|VXF|100|0|100|B
20200319|XRT|2100|0|3000|B
20200320|AVUS|100|0|100|B
20200320|DSI|23|0|23|B
20200320|GAMR|250|0|250|B
20200320|IJS|90|0|190|B
20200320|ITOT|95|0|95|B
20200320|IWC|83|0|84|B
20200320|IWM|52707|0|78173|B
20200320|IWN|470|0|470|B
20200320|RETL|100|0|100|B
20200320|SCHA|1510|0|1510|B
20200320|SCHB|363|0|563|B
20200320|SLYV|27|0|327|B
20200320|URTY|1500|0|6342|B
20200320|UWM|100|0|100|B
20200320|VB|177|0|244|B
20200320|VBR|173|0|510|B
20200320|VCR|109|0|343|B
20200320|VTI|11068|0|15197|B
20200320|VTWO|624|0|725|B
20200320|VXF|26|0|26|B
20200320|XRT|3211|0|3417|B
20200323|DSI|18|0|18|B
20200323|ESML|1|0|1|B
20200323|GAMR|104|0|104|B
20200323|IJR|1100|0|1100|B
20200323|IWM|32825|0|54952|B
20200323|IWN|981|0|981|B
20200323|IWV|700|0|700|B
20200323|RETL|100|0|300|B
20200323|SCHB|205|0|234|B
20200323|URTY|1590|0|2390|B
20200323|UWM|1925|0|6225|B
20200323|VB|62|0|676|B
20200323|VBR|2707|0|2868|B
20200323|VCR|22|0|157|B
20200323|VTI|16133|0|25379|B
20200323|VTWO|731|0|1381|B
20200323|XRT|2590|0|2890|B
20200324|DSI|800|0|800|B
20200324|GAMR|300|0|300|B
20200324|IJR|52|0|552|B
20200324|IWC|61|0|61|B
20200324|IWM|34190|0|47715|B
20200324|IWN|140|0|140|B
20200324|SCHB|201|0|401|B
20200324|SPGM|200|0|200|B
20200324|URTY|500|0|5875|B
20200324|UWM|100|0|162|B
20200324|VB|435|0|2300|B
20200324|VBR|928|0|928|B
20200324|VCR|1|0|21|B
20200324|VIOV|710|0|710|B
20200324|VTI|15114|0|21245|B
20200324|VTWO|783|0|893|B
20200324|XRT|600|200|610|B
20200325|GAMR|180|0|430|B
20200325|IJR|72|0|272|B
20200325|ITOT|100|0|100|B
20200325|IWM|40840|0|59810|B
20200325|IWN|411|0|411|B
20200325|RETL|123|0|223|B
20200325|URTY|4425|0|5155|B
20200325|VB|646|0|679|B
20200325|VBR|160|0|277|B
20200325|VCR|21|0|23|B
20200325|VIOV|2|0|2|B
20200325|VTI|4107|0|6135|B
20200325|XRT|524|24|724|B
20200326|GAMR|38|0|38|B
20200326|IJR|1301|0|1476|B
20200326|IJS|1|0|61|B
20200326|ITOT|587|0|732|B
20200326|IWM|27584|0|52396|B
20200326|IWN|316|0|316|B
20200326|IWV|100|0|100|B
20200326|RETL|100|0|600|B
20200326|SLY|400|0|400|B
20200326|URTY|485|0|1525|B
20200326|UWM|200|0|2515|B
20200326|VB|833|0|1049|B
20200326|VBR|2620|0|2723|B
20200326|VTI|5763|0|8166|B
20200326|VTWV|300|0|300|B
20200326|XRT|1649|0|1649|B
20200326|XSVM|300|0|300|B
20200327|AVUS|100|0|100|B
20200327|GAMR|10|0|10|B
20200327|IJR|202|0|403|B
20200327|IJS|53|0|53|B
20200327|ITOT|328|0|328|B
20200327|IWM|29213|0|55826|B
20200327|IWN|1600|0|1600|B
20200327|RETL|400|0|590|B
20200327|RWJ|4|0|4|B
20200327|SAA|3|0|3|B
20200327|URTY|1483|0|1533|B
20200327|VB|168|0|432|B
20200327|VBR|182|0|684|B
20200327|VCR|1|0|16|B
20200327|VIOO|69|0|69|B
20200327|VTI|2127|0|5695|B
20200327|VTWO|77|0|77|B
20200327|VXF|2|0|2|B
20200327|XRT|850|0|2050|B
20200330|IJR|152|0|429|B
20200330|IJS|18|0|18|B
20200330|ITOT|30|0|54|B
20200330|IWM|23927|0|52228|B
20200330|IWN|100|0|101|B
20200330|MFUS|100|0|100|B
20200330|SCHA|40|0|40|B
20200330|SCHB|100|0|225|B
20200330|URTY|355|0|455|B
20200330|VB|122|0|173|B
20200330|VBR|300|0|2412|B
20200330|VCR|4|0|4|B
20200330|VTI|1322|0|2115|B
20200330|VXF|16|0|366|B
20200330|XRT|22350|0|22700|B
20200330|XSVM|50|0|50|B
20200331|GAMR|81|0|81|B
20200331|IJR|117|0|280|B
20200331|ITOT|23|0|46|B
20200331|IWM|24263|0|41289|B
20200331|IWN|420|0|440|B
20200331|IWV|15|0|15|B
20200331|SAA|100|0|100|B
20200331|SCHA|32|0|32|B
20200331|SLY|81|0|81|B
20200331|URTY|500|0|1452|B
20200331|VB|330|0|655|B
20200331|VBR|8|0|8|B
20200331|VCR|6|0|6|B
20200331|VTI|8998|0|9327|B
20200331|VTWO|774|0|888|B
20200331|XRT|200|0|200|B
20200331|XSVM|60|0|60|B
20200401|DSI|200|0|224|B
20200401|FDIS|52|0|52|B
20200401|IJR|2286|0|2286|B
20200401|ITOT|176|0|328|B
20200401|IWM|45979|0|85407|B
20200401|NUSC|100|0|100|B
20200401|PSCD|100|0|100|B
20200401|RETL|100|0|100|B
20200401|SCHB|500|0|500|B
20200401|SLY|28|0|28|B
20200401|URTY|860|0|2860|B
20200401|UWM|15|0|179|B
20200401|VB|432|0|453|B
20200401|VBR|51|0|248|B
20200401|VCR|1|0|5|B
20200401|VIOO|19|0|19|B
20200401|VTI|3118|0|4594|B
20200401|VTWO|3220|0|4585|B
20200401|VXF|40|0|78|B
20200401|XRT|1300|0|2700|B
20200402|GAMR|250|0|250|B
20200402|IJS|110|0|110|B
20200402|ITOT|1|0|1|B
20200402|IWM|47814|0|64546|B
20200402|IWN|500|0|550|B
20200402|SCHA|65|0|65|B
20200402|SLYV|1000|0|1000|B
20200402|URTY|1300|0|1720|B
20200402|UWM|100|0|343|B
20200402|VB|262|0|313|B
20200402|VTI|5993|0|7063|B
20200402|VTWO|1093|0|2071|B
20200402|XRT|4140|0|4640|B
20200403|GAMR|2|0|2|B
20200403|GSSC|200|0|200|B
20200403|IJR|100|0|270|B
20200403|IWM|55251|0|80475|B
20200403|IWN|500|0|640|B
20200403|SCHB|148|0|148|B
20200403|SLY|50|0|71|B
20200403|UWM|3000|0|3000|B
20200403|VB|152|0|209|B
20200403|VBR|150|0|303|B
20200403|VIOO|174|0|174|B
20200403|VTI|5843|0|6660|B
20200403|VTWO|273|0|283|B
20200403|XRT|210|0|510|B
20200406|GSSC|200|0|200|B
20200406|IWM|81572|0|108271|B
20200406|IWN|100|0|101|B
20200406|RETL|300|0|309|B
20200406|SCHA|100|0|100|B
20200406|SLYV|100|0|100|B
20200406|URTY|1763|0|3863|B
20200406|UWM|260|0|3268|B
20200406|VB|632|0|755|B
20200406|VCR|26|0|36|B
20200406|VIOV|300|0|300|B
20200406|VTI|2925|0|3774|B
20200406|XRT|4040|0|4140|B
20200407|IJR|1425|0|1539|B
20200407|ITOT|200|0|201|B
20200407|IWC|56|0|66|B
20200407|IWM|77281|0|104913|B
20200407|IWN|1000|0|1500|B
20200407|RETL|103|0|218|B
20200407|SCHA|9|0|111|B
20200407|SLY|100|0|300|B
20200407|SLYV|126|0|126|B
20200407|URTY|964|0|1429|B
20200407|UWM|198|0|548|B
20200407|VB|398|0|456|B
20200407|VBR|9|0|3558|B
20200407|VCR|34|0|34|B
20200407|VTI|4258|0|7586|B
20200407|VTWO|625|0|2370|B
20200407|XRT|6111|0|6267|B
20200408|IJR|60|0|270|B
20200408|ITOT|2|0|2|B
20200408|IWM|96367|0|123171|B
20200408|IWN|146|0|146|B
20200408|IWV|10|0|10|B
20200408|RETL|255|0|555|B
20200408|SCHA|5|0|5|B
20200408|URTY|20|0|2181|B
20200408|UWM|270|0|529|B
20200408|VB|16|0|26|B
20200408|VBR|300|0|749|B
20200408|VTI|2484|0|4925|B
20200408|VTWO|4|0|41|B
20200408|XRT|9999|0|9999|B
20200409|FNDX|1200|0|1200|B
20200409|GAMR|107|0|407|B
20200409|IJR|101|0|801|B
20200409|ITOT|600|0|806|B
20200409|IWC|110|0|255|B
20200409|IWM|83026|0|97270|B
20200409|IWN|2313|0|4511|B
20200409|RETL|100|0|100|B
20200409|SCHA|21|0|646|B
20200409|URTY|1248|0|2174|B
20200409|UWM|328|0|1454|B
20200409|VB|389|0|506|B
20200409|VBR|383|0|452|B
20200409|VCR|1|0|13|B
20200409|VTI|3248|0|4664|B
20200409|VTWO|2456|0|2956|B
20200409|XRT|2695|939|2695|B
20200413|IJR|40|0|141|B
20200413|ITOT|9|0|9|B
20200413|IWC|100|0|200|B
20200413|IWM|59466|0|89714|B
20200413|IWN|2201|0|2768|B
