Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20201005|FDIS|650|0|651|A
20201006|FDIS|2|0|2|A
20201007|FDIS|0|0|100|A
20201008|FDIS|191|0|291|A
20201009|FDIS|200|0|200|A
20201012|FDIS|300|0|300|A
20201013|FDIS|0|0|359|A
20201014|FDIS|300|0|300|A
20201015|FDIS|0|0|4|A
20201016|FDIS|300|0|300|A
20201019|FDIS|67|0|67|A
20201020|FDIS|464|0|664|A
20201021|FDIS|200|0|200|A
20201022|FDIS|0|0|38|A
20201023|FDIS|0|0|5|A
20201026|FDIS|601|0|601|A
20201028|FDIS|966|0|977|A
20201030|FDIS|152|0|152|A
20201102|FDIS|100|0|200|A
20201103|FDIS|200|0|300|A
20201105|FDIS|100|0|100|A
20201109|FDIS|90|0|90|A
20201110|FDIS|100|0|100|A
20201111|FDIS|240|0|240|A
20201112|FDIS|20|0|20|A
20201117|FDIS|121|0|121|A
20201118|FDIS|100|0|100|A
20201119|FDIS|275|0|275|A
20201124|FDIS|100|0|100|A
20201125|FDIS|199|0|199|A
20201130|FDIS|100|0|100|A
20201202|FDIS|36|0|36|A
20201203|FDIS|103|0|103|A
20201208|FDIS|31|0|31|A
20201209|FDIS|50|0|50|A
20201211|FDIS|23|0|23|A
20201216|FDIS|1|0|4|A
20201221|FDIS|52|0|68|A
20201222|FDIS|2|0|2|A
20210105|FDIS|200|0|300|A
20210107|FDIS|200|0|200|A
20210111|FDIS|85|0|87|A
20210114|FDIS|100|0|100|A
20210115|FDIS|10|0|10|A
20210122|FDIS|109|0|211|A
20210125|FDIS|14|0|79|A
20210128|FDIS|814|0|814|A
20210201|FDIS|66|0|66|A
20210203|FDIS|52|0|52|A
20210208|FDIS|0|0|39|A
20210211|FDIS|484|0|484|A
20210212|FDIS|0|0|15|A
20210216|FDIS|245|0|345|A
20210219|FDIS|100|0|107|A
20210222|FDIS|100|0|100|A
20210224|FDIS|23|0|161|A
20210225|FDIS|0|0|16|A
20210226|FDIS|2|0|2|A
20210305|FDIS|20|0|20|A
20210308|FDIS|2|0|5|A
20210309|FDIS|54|0|54|A
20210310|FDIS|0|0|5|A
20210311|FDIS|309|0|408|A
20210312|FDIS|1|0|1|A
20210315|FDIS|0|0|2|A
20210316|FDIS|0|0|5|A
20210317|FDIS|32|0|64|A
20210318|FDIS|110|0|222|A
20210322|FDIS|5|0|7|A
20210325|FDIS|366|0|366|A
20210331|FDIS|100|0|100|A
20210405|FDIS|150|0|154|A
20210407|FDIS|2|0|2|A
20210413|FDIS|178|0|178|A
20210416|FDIS|194|0|294|A
20210419|FDIS|24|0|96|A
20210421|FDIS|100|0|100|A
20210426|FDIS|200|0|200|A
20210429|FDIS|300|0|300|A
20210430|FDIS|5|0|5|A
20210503|FDIS|60|0|100|A
20210504|FDIS|565|0|815|A
20210505|FDIS|100|0|100|A
20210507|FDIS|0|0|1200|A
20210511|FDIS|100|0|100|A
