Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20190807|DSI|0|0|100|N
20190814|DSI|100|0|100|N
20190823|DSI|100|0|100|N
20190826|DSI|0|0|100|N
20190830|DSI|200|0|200|N
20190906|DSI|300|0|300|N
20190909|DSI|500|0|500|N
20190910|DSI|1305|0|1305|N
20190911|DSI|1015|0|1415|N
20190912|DSI|2000|0|2100|N
20190913|DSI|100|0|100|N
20190916|DSI|1900|0|3300|N
20190917|DSI|2000|0|3600|N
20190920|DSI|6800|0|8100|N
20190923|DSI|900|0|900|N
20190924|DSI|500|0|700|N
20190925|DSI|3300|0|4400|N
20190926|DSI|600|0|800|N
20190927|DSI|0|0|100|N
20190930|DSI|100|0|100|N
20191002|DSI|300|0|400|N
20191003|DSI|100|0|100|N
20191004|DSI|300|0|300|N
20191007|DSI|300|0|300|N
20191010|DSI|200|0|200|N
20191011|DSI|200|0|1400|N
20191014|DSI|200|0|200|N
20191015|DSI|200|0|300|N
20191016|DSI|400|0|1000|N
20191017|DSI|300|0|500|N
20191018|DSI|100|0|300|N
20191021|DSI|358|0|358|N
20191022|DSI|1200|0|1300|N
20191023|DSI|0|0|100|N
20191024|DSI|356|0|356|N
20191028|DSI|400|0|700|N
20191030|DSI|300|0|1000|N
20191031|DSI|300|0|400|N
20191101|DSI|300|0|300|N
20191104|DSI|200|0|400|N
20191106|DSI|500|0|500|N
20191107|DSI|500|0|500|N
20191108|DSI|198|0|298|N
20191111|DSI|0|0|100|N
20191113|DSI|100|0|200|N
20191114|DSI|800|0|900|N
20191115|DSI|500|0|800|N
20191118|DSI|100|0|1800|N
20191119|DSI|0|0|200|N
20191120|DSI|500|0|600|N
20191121|DSI|600|0|2600|N
20191122|DSI|600|0|2300|N
20191125|DSI|417|0|617|N
20191126|DSI|300|0|300|N
20191129|DSI|0|0|800|N
20191202|DSI|1600|0|2300|N
20191203|DSI|600|0|600|N
20191205|DSI|442|0|442|N
20191206|DSI|100|0|100|N
20191210|DSI|400|0|400|N
20191212|DSI|300|0|300|N
20191213|DSI|600|0|700|N
20191216|DSI|200|0|200|N
20191217|DSI|300|0|300|N
20191218|DSI|100|0|100|N
20191219|DSI|0|0|100|N
20191220|DSI|0|0|500|N
20191223|DSI|100|0|100|N
20191224|DSI|0|0|168|N
20191226|DSI|150|150|150|N
20191227|DSI|200|0|200|N
20191230|DSI|200|100|300|N
20191231|DSI|100|0|100|N
20200102|DSI|500|0|700|N
20200106|DSI|1300|100|2700|N
20200107|DSI|0|0|500|N
20200108|DSI|0|0|700|N
20200113|DSI|0|0|1000|N
20200117|DSI|200|0|200|N
20200121|DSI|0|0|100|N
20200122|DSI|0|0|100|N
20200123|DSI|200|0|500|N
20200124|DSI|100|0|300|N
20200127|DSI|500|0|1200|N
20200129|DSI|100|0|1176|N
20200131|DSI|1000|0|1100|N
20200203|DSI|350|0|486|N
20200204|DSI|200|0|200|N
20200206|DSI|113|0|1122|N
20200210|DSI|200|0|200|N
20200211|DSI|0|0|5|N
20200213|DSI|0|0|100|N
20200214|DSI|0|0|74|N
20200218|DSI|500|0|500|N
20200220|DSI|500|0|600|N
20200221|DSI|300|0|1260|N
20200224|DSI|1291|0|1651|N
20200225|DSI|400|0|1600|N
20200226|DSI|1050|0|2200|N
20200227|DSI|1200|0|1500|N
20200228|DSI|700|0|900|N
20200302|DSI|330|0|1187|N
20200303|DSI|200|0|909|N
20200304|DSI|200|0|400|N
20200305|DSI|210|0|490|N
20200306|DSI|100|0|100|N
20200309|DSI|306|0|856|N
20200310|DSI|500|0|505|N
20200311|DSI|600|0|620|N
20200312|DSI|1411|300|1541|N
20200313|DSI|1700|0|1840|N
20200316|DSI|1010|0|2020|N
20200317|DSI|190|0|1160|N
20200318|DSI|100|0|400|N
20200319|DSI|100|0|100|N
20200320|DSI|1337|0|2429|N
20200323|DSI|400|0|556|N
20200324|DSI|200|0|200|N
20200325|DSI|300|0|1094|N
20200326|DSI|1278|0|1678|N
20200327|DSI|627|0|727|N
20200330|DSI|300|100|612|N
20200331|DSI|1200|0|1200|N
20200401|DSI|100|0|1500|N
20200402|DSI|1200|0|1938|N
20200403|DSI|700|0|700|N
20200406|DSI|800|0|800|N
20200407|DSI|309|0|335|N
20200408|DSI|963|0|1263|N
20200409|DSI|2848|0|3748|N
20200413|DSI|1016|0|1016|N
20200414|DSI|1848|0|2048|N
20200415|DSI|700|0|800|N
20200416|DSI|550|0|550|N
20200417|DSI|701|0|1631|N
20200420|DSI|1000|0|1700|N
20200421|DSI|100|0|100|N
20200422|DSI|300|0|500|N
20200423|DSI|10|0|210|N
20200424|DSI|1000|0|1607|N
20200427|DSI|201|0|201|N
20200428|DSI|300|0|600|N
20200429|DSI|300|0|400|N
20200430|DSI|301|0|2501|N
20200504|DSI|131|0|601|N
20200505|DSI|396|0|996|N
20200506|DSI|0|0|2|N
20200507|DSI|100|0|401|N
20200508|DSI|200|0|200|N
20200511|DSI|209|0|209|N
20200512|DSI|100|0|116|N
20200513|DSI|100|0|100|N
20200514|DSI|1232|0|1232|N
20200518|DSI|100|0|100|N
20200519|DSI|0|0|1519|N
20200520|DSI|100|0|400|N
20200522|DSI|100|0|100|N
20200526|DSI|600|0|1016|N
20200527|DSI|100|0|190|N
20200528|DSI|300|0|642|N
20200529|DSI|200|0|200|N
20200601|DSI|600|0|2639|N
20200602|DSI|0|0|400|N
20200603|DSI|0|0|100|N
20200604|DSI|90|0|410|N
20200605|DSI|100|0|500|N
20200608|DSI|316|0|416|N
20200609|DSI|115|0|115|N
20200610|DSI|100|0|100|N
20200611|DSI|190|0|290|N
20200612|DSI|133|0|133|N
20200615|DSI|1370|0|1713|N
20200616|DSI|674|0|884|N
20200617|DSI|210|0|210|N
20200618|DSI|103|0|303|N
20200619|DSI|300|0|521|N
20200622|DSI|500|0|1100|N
20200623|DSI|300|0|300|N
20200624|DSI|200|0|300|N
20200625|DSI|100|0|100|N
20200626|DSI|0|0|122|N
20200701|DSI|78|0|78|N
20200706|DSI|200|0|200|N
20200707|DSI|200|100|200|N
20200708|DSI|63|0|63|N
20200709|DSI|0|0|1|N
20200713|DSI|0|0|1400|N
20200714|DSI|1253|0|1353|N
20200715|DSI|1686|0|1686|N
20200716|DSI|510|0|910|N
20200717|DSI|312|0|412|N
20200720|DSI|0|0|15|N
20200721|DSI|6|0|135|N
20200724|DSI|510|0|510|N
20200727|DSI|217|0|217|N
20200729|DSI|5|0|5|N
20200730|DSI|397|0|414|N
20200731|DSI|353|0|653|N
20200803|DSI|0|0|10|N
20200805|DSI|9|0|9|N
20200806|DSI|708|0|708|N
20200807|DSI|0|0|100|N
20200810|DSI|194|0|284|N
20200811|DSI|706|0|2642|N
20200812|DSI|10|0|780|N
20200813|DSI|0|0|313|N
20200814|DSI|350|0|950|N
20200817|DSI|0|0|197|N
20200818|DSI|0|0|629|N
20200819|DSI|117|0|647|N
20200820|DSI|500|300|1146|N
20200821|DSI|57|0|385|N
20200824|DSI|116|0|309|N
20200827|DSI|218|0|626|N
20200828|DSI|1510|100|1510|N
20200831|DSI|100|0|100|N
20200901|DSI|400|0|400|N
20200902|DSI|100|0|101|N
20200903|DSI|0|0|277|N
20200904|DSI|0|0|900|N
20200908|DSI|0|0|155|N
20200909|DSI|100|0|400|N
20200910|DSI|0|0|100|N
20200911|DSI|0|0|91|N
20200914|DSI|0|0|500|N
20200915|DSI|0|0|750|N
20200916|DSI|100|0|301|N
20200917|DSI|0|0|1|N
20200918|DSI|0|0|1405|N
20200921|DSI|0|0|801|N
20200922|DSI|100|0|1208|N
20200923|DSI|200|100|701|N
20200924|DSI|200|0|401|N
20200925|DSI|1|0|1901|N
20200928|DSI|200|100|700|N
20200929|DSI|200|0|200|N
20200930|DSI|100|0|100|N
20201001|DSI|12|0|72|N
20201002|DSI|200|0|201|N
20201005|DSI|500|0|505|N
20201009|DSI|100|0|100|N
20201012|DSI|0|0|142|N
20201013|DSI|200|0|301|N
20201014|DSI|200|0|300|N
20201015|DSI|400|0|400|N
20201016|DSI|300|0|300|N
20201019|DSI|205|0|1205|N
20201020|DSI|330|0|340|N
20201021|DSI|200|0|200|N
20201022|DSI|404|0|855|N
20201023|DSI|110|0|410|N
20201026|DSI|20|0|630|N
20201027|DSI|410|0|415|N
20201028|DSI|0|0|100|N
20201029|DSI|906|0|908|N
20201030|DSI|300|0|630|N
20201102|DSI|2006|0|2034|N
20201103|DSI|100|0|100|N
20201104|DSI|100|0|100|N
20201105|DSI|100|0|100|N
20201106|DSI|406|0|406|N
20201109|DSI|600|0|708|N
20201110|DSI|300|0|300|N
20201111|DSI|500|0|500|N
20201112|DSI|1300|0|1300|N
20201113|DSI|2100|0|2105|N
20201116|DSI|0|0|200|N
20201117|DSI|0|0|200|N
20201118|DSI|100|0|100|N
20201119|DSI|189|0|189|N
20201120|DSI|600|0|600|N
20201123|DSI|950|0|950|N
20201124|DSI|1200|200|1759|N
20201125|DSI|1181|0|1181|N
20201130|DSI|400|0|400|N
20201201|DSI|0|0|5|N
20201203|DSI|500|0|600|N
20201204|DSI|109|0|110|N
20201207|DSI|543|0|543|N
20201208|DSI|263|0|306|N
20201209|DSI|1200|0|1200|N
20201210|DSI|1600|0|4008|N
20201211|DSI|707|0|1007|N
20201214|DSI|2359|0|4179|N
20201215|DSI|1302|0|2502|N
20201216|DSI|1472|0|2729|N
20201217|DSI|2931|0|3261|N
20201218|DSI|2438|0|2705|N
20201221|DSI|7773|0|7873|N
20201222|DSI|146|0|1581|N
20201223|DSI|450|0|457|N
20201224|DSI|607|0|907|N
20201228|DSI|4071|0|4304|N
20201230|DSI|0|0|1401|N
20201231|DSI|700|0|1345|N
20210104|DSI|106|0|1509|N
20210105|DSI|5|0|1850|N
20210106|DSI|768|0|1324|N
20210107|DSI|163|0|624|N
20210108|DSI|0|0|2112|N
20210111|DSI|4|0|3627|N
20210112|DSI|0|0|300|N
20210113|DSI|78|0|353|N
20210114|DSI|1199|300|15114|N
20210115|DSI|700|0|7743|N
20210119|DSI|556|0|3855|N
20210121|DSI|24|0|357|N
20210122|DSI|101|0|101|N
20210125|DSI|1000|0|1485|N
20210126|DSI|501|0|1235|N
20210127|DSI|800|0|2751|N
20210128|DSI|375|0|1299|N
20210129|DSI|1219|0|1712|N
20210201|DSI|954|0|2637|N
20210202|DSI|2310|0|3419|N
20210203|DSI|568|0|568|N
20210204|DSI|1865|0|1865|N
20210205|DSI|2804|0|2805|N
20210208|DSI|1202|0|4408|N
20210209|DSI|511|0|511|N
20210210|DSI|1760|1600|1890|N
20210211|DSI|300|0|1720|N
20210212|DSI|200|0|1426|N
20210217|DSI|400|0|2336|N
20210218|DSI|0|0|1466|N
