Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20201030|IWM|21237|0|741907|M
20201102|IWM|77|0|518918|M
20201103|IWM|13|0|1275553|M
20201104|IWM|330|0|441403|M
20201105|IWM|2255|0|1657781|M
20201106|IWM|43|0|650729|M
20201109|IWM|7|0|800493|M
20201110|IWM|368|0|2349892|M
20201111|IWM|4538|0|1297337|M
20201112|IWM|274|0|1070042|M
20201113|IWM|64|0|967494|M
20201116|IWM|161|0|810170|M
20201117|IWM|16|0|856599|M
20201118|IWM|402|0|613575|M
20201119|IWM|31|0|875609|M
20201120|IWM|24155|0|1287789|M
20201123|IWM|1034|0|1252091|M
20201124|IWM|1387|0|1032565|M
20201125|IWM|4875|0|488648|M
20201127|IWM|473|0|58824|M
20201130|IWM|1358|0|104649|M
20201201|IWM|228|0|692147|M
20201202|IWM|245|0|407533|M
20201203|IWM|2580|0|82785|M
20201204|IWM|912|0|1384605|M
20201207|IWM|1486|0|1035333|M
20201208|IWM|1352|0|909683|M
20201209|IWM|3444|0|1089048|M
20201210|IWM|12483|0|501634|M
20201211|IWM|5578|0|1704140|M
20201214|IWM|7262|0|4808214|M
20201215|IWM|5540|0|2424365|M
20201216|IWM|56571|0|393157|M
20201217|IWM|7683|0|1097902|M
20201218|IWM|14065|0|672683|M
20201221|IWM|5902|0|296178|M
20201222|IWM|12107|0|1020652|M
20201223|IWM|5470|0|870242|M
20201224|IWM|7137|0|377505|M
20201228|IWM|38551|104|939951|M
20201229|IWM|57274|0|1139955|M
20201230|IWM|6718|0|2677139|M
20201231|IWM|9652|22|1127811|M
20210104|IWM|36415|0|350664|M
20210105|IWM|6196|0|779430|M
20210106|IWM|27004|0|334990|M
20210107|IWM|6246|0|494950|M
20210108|IWM|14852|0|714832|M
20210111|IWM|22343|200|84053|M
20210112|IWM|34054|0|492256|M
20210113|IWM|145352|0|176439|M
20210114|IWM|41570|408|2948034|M
20210115|IWM|10106|0|5043340|M
20210119|IWM|18917|0|429551|M
20210120|IWM|5651|0|663949|M
20210121|IWM|23334|0|856564|M
