Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20140924|IJS|43|0|117|D
20140925|IJS|64|0|23859|D
20140929|IJS|39|0|546|D
20140930|IJS|58|0|348|D
20141001|IJS|2|0|717|D
20141002|IJS|65|0|697|D
20141003|IJS|100|0|152|D
20141006|IJS|25|0|25|D
20141007|IJS|160|0|171|D
20141008|IJS|55|0|199|D
20141009|IJS|21|0|359|D
20141010|IJS|71|0|449|D
20141013|IJS|76|0|1076|D
20141015|IJS|214|0|580|D
20141016|IJS|204|0|2831|D
20141017|IJS|316|0|317|D
20141021|IJS|984|0|1042|D
20141022|IJS|185|0|905|D
20141023|IJS|300|0|900|D
20141024|IJS|431|0|481|D
20141027|IJS|100|0|148|D
20141028|IJS|400|0|449|D
20141029|IJS|137|0|468|D
20141030|IJS|71|0|195|D
20141103|IJS|250|0|250|D
20141104|IJS|557|0|857|D
20141105|IJS|450|0|881|D
20141106|IJS|396|0|518|D
20141107|IJS|75|0|195|D
20141113|IJS|5|0|109|D
20141114|IJS|5|0|101|D
20141117|IJS|18|0|18|D
20141119|IJS|63|0|1363|D
20141121|IJS|160|0|160|D
20141125|IJS|100|0|100|D
20141128|IJS|1010|0|1010|D
20141202|IJS|518|0|618|D
20141203|IJS|322|0|422|D
20141204|IJS|46|0|176|D
20141205|IJS|141|0|144|D
20141209|IJS|75|0|81|D
20141210|IJS|100|0|100|D
20141211|IJS|100|0|300|D
20141212|IJS|187|0|231|D
20141215|IJS|511|0|511|D
20141217|IJS|15|0|65|D
20141218|IJS|100|0|3100|D
20141222|IJS|121|0|176|D
20141223|IJS|26|0|26|D
20141231|IJS|100|0|102|D
20150102|IJS|1679|0|1679|D
20150105|IJS|848|0|862|D
20150106|IJS|711|0|842|D
20150107|IJS|465|0|474|D
20150108|IJS|514|0|742|D
20150109|IJS|85|0|85|D
20150112|IJS|100|0|200|D
20150114|IJS|499|0|600|D
20150115|IJS|28|0|128|D
20150120|IJS|178|0|178|D
20150121|IJS|20|0|232|D
20150122|IJS|98|0|100|D
20150123|IJS|136|0|286|D
20150126|IJS|3|0|3|D
20150127|IJS|100|0|100|D
20150129|IJS|1700|0|2000|D
20150130|IJS|100|0|100|D
20100113|IJT|13700|0|13700|D
20100120|IJT|1000|0|1000|D
20100208|IJT|300|0|300|D
20100210|IJT|100|0|100|D
20100217|IJT|100|0|100|D
20140509|IJT|100|0|1044|D
20140512|IJT|5|0|319|D
20140513|IJT|116|0|116|D
20140514|IJT|4096|0|4228|D
20140516|IJT|70|0|173|D
20140519|IJT|100|0|100|D
20140520|IJT|70|0|400|D
20140521|IJT|52|0|587|D
20140522|IJT|50|0|350|D
20140523|IJT|40|0|40|D
20140527|IJT|169|0|680|D
20140528|IJT|190|0|190|D
20140529|IJT|211|0|355|D
20140530|IJT|741|0|771|D
20140602|IJT|215|0|431|D
20140603|IJT|528|0|949|D
20140604|IJT|200|0|230|D
20140605|IJT|399|0|399|D
20140606|IJT|188|0|254|D
20140609|IJT|421|0|421|D
20140610|IJT|274|0|443|D
20140611|IJT|207|0|418|D
20140612|IJT|286|0|289|D
20140613|IJT|386|0|386|D
20140616|IJT|396|0|717|D
20140617|IJT|105|0|288|D
20140618|IJT|667|0|862|D
20140620|IJT|209|0|209|D
20140623|IJT|649|0|649|D
20140624|IJT|1065|0|1346|D
20140625|IJT|714|0|764|D
20140626|IJT|116|0|416|D
20140630|IJT|179|0|496|D
20140701|IJT|280|0|1375|D
20140703|IJT|1092|0|1292|D
20140707|IJT|139|0|139|D
20140708|IJT|305|0|305|D
20140709|IJT|614|0|614|D
20140710|IJT|329|0|486|D
20140711|IJT|36|0|50|D
20140714|IJT|100|0|192|D
20140715|IJT|13|0|511|D
20140716|IJT|219|0|994|D
20140717|IJT|18|0|1242|D
20140718|IJT|102|0|202|D
20140721|IJT|15|0|985|D
20140722|IJT|36|0|770|D
20140725|IJT|111|0|112|D
20140728|IJT|122|0|2953|D
20140729|IJT|100|0|152|D
20140731|IJT|364|0|391|D
20140801|IJT|537|0|824|D
20140804|IJT|224|0|247|D
20140805|IJT|479|0|1796|D
20140806|IJT|125|0|245|D
20140807|IJT|67|0|182|D
20140808|IJT|31|0|231|D
20140811|IJT|160|0|252|D
20140812|IJT|4|0|151|D
20140813|IJT|88|0|258|D
20140815|IJT|126|0|426|D
20140818|IJT|7|0|379|D
20140819|IJT|470|0|665|D
20140820|IJT|263|0|330|D
20140821|IJT|212|0|312|D
20140822|IJT|1|0|160|D
20140825|IJT|100|0|215|D
20140828|IJT|130|0|928|D
20140829|IJT|49|0|556|D
20140902|IJT|6|0|17|D
20140903|IJT|133|0|205|D
20140905|IJT|61|0|374|D
20140908|IJT|158|0|208|D
20140909|IJT|105|0|268|D
20140910|IJT|118|0|1118|D
20140911|IJT|189|0|289|D
20140912|IJT|1|0|154|D
20140916|IJT|150|0|1980|D
20140917|IJT|49|0|238|D
20140922|IJT|150|0|474|D
20140924|IJT|111|0|19425|D
20140925|IJT|240|0|1869|D
20140926|IJT|1197|0|1197|D
20140929|IJT|55|0|89|D
20141002|IJT|220|0|553|D
20141003|IJT|170|0|785|D
20141006|IJT|82|0|166|D
20141009|IJT|245|0|611|D
20141010|IJT|153|0|230|D
20141014|IJT|51|0|57|D
20141016|IJT|538|0|2538|D
20141017|IJT|225|0|486|D
20141020|IJT|252|0|252|D
20141021|IJT|600|0|6673|D
20141022|IJT|506|0|756|D
20141023|IJT|50|0|50|D
20141024|IJT|475|0|1425|D
20141028|IJT|440|0|590|D
20141029|IJT|1516|0|2063|D
20141030|IJT|171|0|171|D
20141031|IJT|25|0|526|D
20141103|IJT|635|0|797|D
20141104|IJT|250|0|705|D
20141113|IJT|100|0|300|D
20141117|IJT|14|0|814|D
20141119|IJT|839|0|839|D
20141120|IJT|230|0|230|D
20141121|IJT|108|0|108|D
20141125|IJT|211|0|488|D
20141128|IJT|423|0|423|D
20141203|IJT|20533|0|21697|D
20141205|IJT|500|0|500|D
20141208|IJT|2|0|102|D
20141209|IJT|100|0|100|D
20141212|IJT|300|0|317|D
20141219|IJT|70|0|70|D
20141223|IJT|50|0|190|D
20141224|IJT|100|0|100|D
20141229|IJT|175|0|175|D
20141231|IJT|209|0|297|D
20150102|IJT|5418|0|5914|D
20150105|IJT|2090|0|2102|D
20150106|IJT|993|0|1172|D
20150107|IJT|100|0|100|D
20150108|IJT|972|0|1124|D
20150109|IJT|1004|0|1004|D
20150112|IJT|150|0|275|D
20150113|IJT|166|0|473|D
20150114|IJT|13|0|211|D
20150115|IJT|5|0|105|D
20150116|IJT|147|0|331|D
20150121|IJT|1065|0|1274|D
20150122|IJT|2465|0|3003|D
20150126|IJT|594|0|1094|D
20150127|IJT|343|0|443|D
20150128|IJT|918|0|918|D
20140509|ITOT|1|0|4|D
20140512|ITOT|150|0|300|D
20140513|ITOT|230|0|330|D
20140520|ITOT|102|0|102|D
20140527|ITOT|200|0|231|D
20140529|ITOT|12|0|14|D
20140602|ITOT|515|0|515|D
20140603|ITOT|228|0|228|D
20140604|ITOT|270|0|390|D
20140605|ITOT|8|0|8|D
20140609|ITOT|27|0|38|D
20140612|ITOT|26|0|26|D
