Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20210225|DFAU|1|0|26|J
20210226|DFAU|451|0|451|J
20210301|DFAU|0|0|98|J
20210302|DFAU|698|0|698|J
20210303|DFAU|0|0|2700|J
20210304|DFAU|2900|0|2900|J
20210308|DFAU|637|0|1137|J
20210309|DFAU|0|0|338|J
20210310|DFAU|100|0|100|J
20210311|DFAU|123|0|2146|J
20210312|DFAU|198|0|198|J
20210315|DFAU|4975|0|8983|J
20210316|DFAU|115|0|615|J
20210317|DFAU|4|0|54|J
20210318|DFAU|454|0|454|J
20210319|DFAU|250|0|6084|J
20210322|DFAU|619|0|3219|J
20210323|DFAU|405|0|405|J
20210324|DFAU|0|0|447|J
20210325|DFAU|109|0|109|J
20210326|DFAU|188|0|508|J
20210329|DFAU|600|0|600|J
20210330|DFAU|100|0|100|J
20210331|DFAU|4590|0|4590|J
20210401|DFAU|4789|0|5118|J
20210405|DFAU|4566|0|4666|J
20210406|DFAU|2790|0|2790|J
20210407|DFAU|1607|0|1641|J
20210408|DFAU|1309|0|1625|J
20210409|DFAU|1396|0|1496|J
20210412|DFAU|227|0|251|J
20210413|DFAU|900|0|1000|J
20210414|DFAU|616|0|1553|J
20210415|DFAU|888|0|1625|J
20210416|DFAU|2750|0|3560|J
20210419|DFAU|2614|0|3214|J
20210420|DFAU|3150|0|3450|J
20210421|DFAU|1091|0|1311|J
20210422|DFAU|1306|0|1511|J
20210423|DFAU|610|0|1010|J
20210426|DFAU|3|0|125|J
20210427|DFAU|362|0|576|J
20210428|DFAU|782|0|1179|J
20210429|DFAU|894|0|920|J
20210430|DFAU|2245|0|2978|J
20210503|DFAU|1080|0|2309|J
20210504|DFAU|0|0|150|J
20210505|DFAU|1235|0|3835|J
20210506|DFAU|529|0|579|J
20210507|DFAU|200|0|782|J
20210510|DFAU|63|0|440|J
20210511|DFAU|831|0|831|J
20210512|DFAU|1822|0|2448|J
20210513|DFAU|5161|0|5668|J
20210514|DFAU|418|0|518|J
20210517|DFAU|1991|0|2108|J
20210518|DFAU|3325|0|3325|J
20210519|DFAU|300|0|801|J
20210520|DFAU|3098|0|3353|J
20210521|DFAU|360|0|1213|J
20210524|DFAU|6962|0|7120|J
20210525|DFAU|5607|0|5932|J
20210526|DFAU|1288|0|1303|J
20210527|DFAU|1997|0|8798|J
20210528|DFAU|3160|0|3624|J
20210601|DFAU|8412|0|8439|J
20210602|DFAU|340|0|822|J
20210603|DFAU|8296|0|13096|J
20210604|DFAU|7403|0|7403|J
20210607|DFAU|5415|0|5533|J
20210608|DFAU|1397|0|1538|J
20210609|DFAU|2392|0|2401|J
20210610|DFAU|1834|0|1894|J
20210611|DFAU|250|0|395|J
20210614|DFAU|5|0|3460|J
20210615|DFAU|200|0|300|J
20210616|DFAU|198|0|1777|J
20210617|DFAU|205|0|205|J
20210618|DFAU|2312|0|2612|J
20210621|DFAU|550|0|1858|J
20210622|DFAU|750|0|2860|J
20210623|DFAU|458|0|1536|J
20210624|DFAU|1014|0|1014|J
20210625|DFAU|412|0|564|J
20210628|DFAU|1151|0|1565|J
20210629|DFAU|697|0|1215|J
20210630|DFAU|899|0|916|J
20210701|DFAU|1107|0|1110|J
20210702|DFAU|423|0|423|J
20210706|DFAU|0|0|100|J
20210707|DFAU|100|0|364|J
20210708|DFAU|0|0|665|J
20210709|DFAU|500|0|700|J
20210712|DFAU|439|0|839|J
20210713|DFAU|2293|0|6363|J
20210714|DFAU|19|0|19|J
20210715|DFAU|500|0|1455|J
20210716|DFAU|100|0|925|J
20180206|DMRS|100|0|100|J
20180306|DMRS|0|0|139|J
20180313|DMRS|0|0|100|J
20180320|DMRS|0|0|100|J
20180321|DMRS|0|0|88|J
20180322|DMRS|1500|0|1600|J
20180327|DMRS|100|0|100|J
20180328|DMRS|166|0|166|J
20180329|DMRS|374|0|374|J
20180507|DMRS|0|0|1100|J
20180508|DMRS|0|0|100|J
20180529|DMRS|0|0|235|J
20180608|DMRS|0|0|300|J
20180614|DMRS|100|0|600|J
20180621|DMRS|214|0|214|J
20180625|DMRS|371|0|371|J
20180706|DMRS|100|0|100|J
20180717|DMRS|0|0|24|J
20180814|DMRS|0|0|100|J
20180816|DMRS|84|0|444|J
20180828|DMRS|0|0|100|J
