Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20141216|DSI|100|0|100|B
20141223|DSI|200|0|200|B
20150105|DSI|100|0|100|B
20150108|DSI|0|0|100|B
20150112|DSI|100|0|100|B
20150113|DSI|200|0|200|B
20150114|DSI|300|0|300|B
20150116|DSI|100|0|200|B
20150122|DSI|100|0|300|B
20150123|DSI|0|0|100|B
20150126|DSI|0|0|100|B
20150127|DSI|0|0|100|B
20150128|DSI|0|0|200|B
20150130|DSI|300|0|300|B
20150202|DSI|400|0|400|B
20150203|DSI|100|0|100|B
20150204|DSI|200|0|1100|B
20150205|DSI|300|0|425|B
20150209|DSI|1055|0|1155|B
20150210|DSI|400|0|400|B
20150213|DSI|7006|0|7106|B
20150218|DSI|200|0|200|B
20150224|DSI|100|0|100|B
20150227|DSI|200|0|200|B
20150302|DSI|1100|0|1100|B
20150303|DSI|100|0|100|B
20150304|DSI|1800|0|2000|B
20150306|DSI|200|0|200|B
20150309|DSI|300|0|400|B
20150310|DSI|200|0|200|B
20150311|DSI|200|0|200|B
20150313|DSI|100|0|100|B
20150317|DSI|0|0|100|B
20150318|DSI|0|0|100|B
20150320|DSI|0|0|100|B
20150323|DSI|189|0|189|B
20150326|DSI|400|0|400|B
20150402|DSI|100|0|200|B
20150407|DSI|103|0|103|B
20150408|DSI|0|0|100|B
20150409|DSI|0|0|100|B
20150414|DSI|400|0|400|B
20150415|DSI|200|0|700|B
20150416|DSI|100|0|100|B
20150421|DSI|0|0|100|B
20150424|DSI|200|0|200|B
20150501|DSI|400|0|500|B
20150504|DSI|300|0|300|B
20150505|DSI|200|0|200|B
20150520|DSI|100|0|100|B
20150522|DSI|600|0|600|B
20150526|DSI|100|0|100|B
20150527|DSI|900|0|900|B
20150601|DSI|100|0|100|B
20150603|DSI|103|0|303|B
20150604|DSI|1580|0|1880|B
20150608|DSI|100|0|100|B
20150609|DSI|487|0|587|B
20150610|DSI|500|0|500|B
20150611|DSI|400|0|400|B
20150612|DSI|900|0|1000|B
20150615|DSI|0|0|100|B
20150616|DSI|756|0|756|B
20150617|DSI|300|0|300|B
20150618|DSI|300|0|300|B
20150622|DSI|0|0|500|B
20150623|DSI|100|0|100|B
20150624|DSI|1500|0|1500|B
20150625|DSI|1600|0|3000|B
20150629|DSI|100|0|100|B
20150630|DSI|1300|0|1409|B
20150701|DSI|300|0|300|B
20150706|DSI|2549|0|2549|B
20150707|DSI|100|0|100|B
20150709|DSI|500|0|700|B
20150710|DSI|100|0|100|B
20150714|DSI|900|0|1800|B
20150715|DSI|0|0|100|B
20150716|DSI|0|0|100|B
20150717|DSI|500|0|500|B
20150720|DSI|100|0|100|B
20150722|DSI|500|0|500|B
20150724|DSI|200|0|200|B
20150727|DSI|400|0|752|B
20150728|DSI|2000|0|2000|B
20150729|DSI|719|0|1019|B
20150730|DSI|381|0|381|B
20150731|DSI|100|0|400|B
20150803|DSI|100|0|100|B
20150804|DSI|100|0|600|B
20150805|DSI|300|0|300|B
20150807|DSI|0|0|234|B
20150814|DSI|100|0|100|B
20150818|DSI|0|0|500|B
20150821|DSI|200|0|200|B
20150824|DSI|2300|0|2300|B
20150825|DSI|2000|0|2000|B
20150826|DSI|500|0|700|B
20150827|DSI|200|0|200|B
20150828|DSI|900|0|1000|B
20150831|DSI|500|0|500|B
20150901|DSI|100|0|200|B
20150902|DSI|100|0|400|B
20150903|DSI|0|0|700|B
20150904|DSI|200|0|200|B
20150908|DSI|300|0|500|B
